run	year	tschg	area
19	9	59	766700
19	9	NA	1568200
19	10	1	7100
19	10	2	2800
19	10	3	7900
19	10	4	4900
19	10	5	3900
19	10	6	9100
19	10	7	4500
19	10	8	3200
19	10	9	3900
19	10	10	2500
19	10	60	763800
19	10	NA	1564100
19	11	1	6000
19	11	2	7100
19	11	3	2800
19	11	4	7800
19	11	5	4900
19	11	6	3900
19	11	7	9000
19	11	8	4500
19	11	9	3200
19	11	10	3900
19	11	11	2500
19	11	61	761800
19	11	NA	1560300
19	12	1	6500
19	12	2	6000
19	12	3	7100
19	12	4	2800
19	12	5	7800
19	12	6	4800
19	12	7	3900
19	12	8	9000
19	12	9	4400
19	12	10	3200
19	12	11	3900
19	12	12	2500
19	12	62	758500
19	12	NA	1557300
19	13	1	7300
19	13	2	6500
19	13	3	6000
19	13	4	7100
19	13	5	2800
19	13	6	7700
19	13	7	4700
19	13	8	3900
19	13	9	9000
19	13	10	4400
19	13	11	3200
19	13	12	3800
19	13	13	2500
19	13	63	755300
19	13	NA	1553500
19	14	1	9000
19	14	2	7300
19	14	3	6500
19	14	4	6000
19	14	5	6900
19	14	6	2800
19	14	7	7700
19	14	8	4700
19	14	9	3900
19	14	10	8900
19	14	11	4400
19	14	12	3200
19	14	13	3800
19	14	14	2500
19	14	64	751300
19	14	NA	1548800
19	15	1	6600
19	15	2	8900
19	15	3	7300
19	15	4	6500
19	15	5	6000
19	15	6	6900
19	15	7	2800
19	15	8	7600
19	15	9	4700
19	15	10	3900
19	15	11	8600
19	15	12	4400
19	15	13	3200
19	15	14	3800
19	15	15	2500
19	15	65	748700
19	15	NA	1545300
19	16	1	5200
19	16	2	6600
19	16	3	8900
19	16	4	7300
19	16	5	6500
19	16	6	6000
19	16	7	6900
19	16	8	2800
19	16	9	7600
19	16	10	4700
19	16	11	3900
19	16	12	8500
19	16	13	4400
19	16	14	3200
19	16	15	3800
19	16	16	2500
19	16	66	746800
19	16	NA	1542100
19	17	1	2100
19	17	2	5200
19	17	3	6500
19	17	4	8900
19	17	5	7300
19	17	6	6500
19	17	7	6000
19	17	8	6700
19	17	9	2800
19	17	10	7600
19	17	11	4600
19	17	12	3900
19	17	13	8500
19	17	14	4300
19	17	15	3200
19	17	16	3800
19	17	17	2500
19	17	67	746300
19	17	NA	1541000
19	18	1	1400
19	18	2	2100
19	18	3	5200
19	18	4	6500
19	18	5	8900
19	18	6	7300
19	18	7	6500
19	18	8	6000
19	18	9	6700
19	18	10	2800
19	18	11	7600
19	18	12	4600
19	18	13	3900
19	18	14	8500
19	18	15	4300
19	18	16	3200
19	18	17	3800
19	18	18	2500
19	18	68	745400
19	18	NA	1540500
19	19	1	1200
19	19	2	1400
19	19	3	2100
19	19	4	5200
19	19	5	6500
19	19	6	8900
19	19	7	7300
19	19	8	6500
19	19	9	6000
19	19	10	6700
19	19	11	2800
19	19	12	7600
19	19	13	4600
19	19	14	3900
19	19	15	8500
19	19	16	4300
19	19	17	3200
19	19	18	3800
19	19	19	2500
19	19	69	744700
19	19	NA	1540000
19	20	1	2900
19	20	2	1200
19	20	3	1400
19	20	4	2100
19	20	5	5200
19	20	6	6500
19	20	7	8900
19	20	8	7300
19	20	9	6500
19	20	10	6000
19	20	11	6700
19	20	12	2800
19	20	13	7600
19	20	14	4600
19	20	15	3900
19	20	16	8500
19	20	17	4300
19	20	18	3200
19	20	19	3800
19	20	20	2500
19	20	70	743100
19	20	NA	1538700
20	0	50	787400
20	0	NA	1590300
20	1	1	1000
20	1	51	787200
20	1	NA	1589500
20	2	1	6300
20	2	2	1000
20	2	52	784500
20	2	NA	1585900
20	3	1	4500
20	3	2	6300
20	3	3	1000
20	3	53	782400
20	3	NA	1583500
20	4	1	23500
20	4	2	4300
20	4	3	6200
20	4	4	1000
20	4	54	771700
20	4	NA	1571000
20	5	1	2700
20	5	2	23500
20	5	3	4300
20	5	4	6200
20	5	5	1000
20	5	55	770200
20	5	NA	1569800
20	6	1	400
20	6	2	2700
20	6	3	23500
20	6	4	4200
20	6	5	6200
20	6	6	1000
20	6	56	770200
20	6	NA	1569500
20	7	1	5300
20	7	2	400
20	7	3	2700
20	7	4	23400
20	7	5	4100
20	7	6	6200
20	7	7	1000
20	7	57	767900
20	7	NA	1566700
20	8	1	4000
20	8	2	5300
20	8	3	400
20	8	4	2600
20	8	5	23300
20	8	6	4100
20	8	7	6200
20	8	8	1000
20	8	58	766200
20	8	NA	1564600
20	9	1	2100
20	9	2	4000
20	9	3	5300
20	9	4	400
20	9	5	2600
20	9	6	23300
20	9	7	4100
20	9	8	6200
20	9	9	1000
20	9	59	765600
20	9	NA	1563100
20	10	1	20200
20	10	2	2000
20	10	3	4000
20	10	4	5200
20	10	5	400
20	10	6	2600
20	10	7	22500
20	10	8	3900
20	10	9	6200
20	10	10	1000
20	10	60	757000
20	10	NA	1552700
20	11	1	300
20	11	2	20200
20	11	3	2000
20	11	4	4000
20	11	5	5200
20	11	6	400
20	11	7	2600
20	11	8	22500
20	11	9	3900
20	11	10	6200
20	11	11	1000
20	11	61	756900
20	11	NA	1552500
20	12	1	7000
20	12	2	300
20	12	3	20000
20	12	4	2000
20	12	5	4000
20	12	6	5200
20	12	7	400
20	12	8	2500
20	12	9	22300
20	12	10	3900
20	12	11	6100
20	12	12	1000
20	12	62	753500
20	12	NA	1549500
20	13	1	22300
20	13	2	6800
20	13	3	300
20	13	4	19300
20	13	5	2000
20	13	6	4000
20	13	7	5000
20	13	8	400
20	13	9	2500
20	13	10	21700
20	13	11	3700
20	13	12	6000
20	13	13	1000
20	13	63	743000
20	13	NA	1539700
20	14	1	2400
20	14	2	22300
20	14	3	6800
20	14	4	300
20	14	5	19300
20	14	6	2000
20	14	7	3900
20	14	8	5000
20	14	9	400
20	14	10	2500
20	14	11	21600
20	14	12	3700
20	14	13	6000
20	14	14	1000
20	14	64	742100
20	14	NA	1538400
20	15	1	4100
20	15	2	2400
20	15	3	22300
20	15	4	6800
20	15	5	300
20	15	6	19300
20	15	7	2000
20	15	8	3900
20	15	9	5000
20	15	10	400
20	15	11	2500
20	15	12	21600
20	15	13	3700
20	15	14	6000
20	15	15	1000
20	15	65	740000
20	15	NA	1536400
20	16	1	7900
20	16	2	4000
20	16	3	2400
20	16	4	22200
20	16	5	6800
20	16	6	300
20	16	7	19100
20	16	8	2000
20	16	9	3900
20	16	10	5000
20	16	11	400
20	16	12	2500
20	16	13	21500
20	16	14	3700
20	16	15	6000
20	16	16	1000
20	16	66	736100
20	16	NA	1532900
20	17	1	4700
20	17	2	7900
20	17	3	4000
20	17	4	2400
20	17	5	22200
20	17	6	6800
20	17	7	300
20	17	8	19100
20	17	9	2000
20	17	10	3900
20	17	11	5000
20	17	12	400
20	17	13	2500
20	17	14	21500
20	17	15	3700
20	17	16	5800
20	17	17	1000
20	17	67	734200
20	17	NA	1530300
20	18	1	3100
20	18	2	4700
20	18	3	7900
20	18	4	3900
20	18	5	2400
20	18	6	22200
20	18	7	6800
20	18	8	300
20	18	9	19100
20	18	10	2000
20	18	11	3900
20	18	12	5000
20	18	13	400
20	18	14	2500
20	18	15	21400
20	18	16	3700
20	18	17	5800
20	18	18	1000
20	18	68	733300
20	18	NA	1528300
20	19	1	3000
20	19	2	3100
20	19	3	4700
20	19	4	7900
20	19	5	3900
20	19	6	2400
20	19	7	22200
20	19	8	6800
20	19	9	300
20	19	10	19100
20	19	11	2000
20	19	12	3900
20	19	13	5000
20	19	14	400
20	19	15	2500
20	19	16	21400
20	19	17	3700
20	19	18	5800
20	19	19	1000
20	19	69	731700
20	19	NA	1526900
20	20	1	2200
20	20	2	3000
20	20	3	3100
20	20	4	4700
20	20	5	7900
20	20	6	3900
20	20	7	2400
20	20	8	22100
20	20	9	6800
20	20	10	300
20	20	11	19100
20	20	12	2000
20	20	13	3900
20	20	14	5000
20	20	15	400
20	20	16	2500
20	20	17	21400
20	20	18	3700
20	20	19	5800
20	20	20	1000
20	20	70	730500
20	20	NA	1526000
21	0	50	787400
21	0	NA	1590300
21	1	1	1400
21	1	51	786900
21	1	NA	1589400
21	2	1	10100
21	2	2	1400
21	2	52	782800
21	2	NA	1583400
21	3	1	8000
21	3	2	10000
21	3	3	1400
21	3	53	779000
21	3	NA	1579300
21	4	1	6400
21	4	2	7900
21	4	3	9800
21	4	4	1400
21	4	54	775900
21	4	NA	1576300
21	5	1	2700
21	5	2	6400
21	5	3	7900
21	5	4	9800
21	5	5	1400
21	5	55	775200
21	5	NA	1574300
21	6	1	6200
21	6	2	2700
21	6	3	6400
21	6	4	7900
21	6	5	9800
21	6	6	1400
21	6	56	772700
21	6	NA	1570600
21	7	1	1700
21	7	2	6200
21	7	3	2700
21	7	4	6400
21	7	5	7800
21	7	6	9800
21	7	7	1400
21	7	57	772100
21	7	NA	1569600
21	8	1	20100
21	8	2	1700
21	8	3	6200
21	8	4	2700
21	8	5	6100
21	8	6	7500
21	8	7	9800
21	8	8	1400
21	8	58	762000
21	8	NA	1560200
21	9	1	4000
21	9	2	19900
21	9	3	1600
21	9	4	6100
21	9	5	2700
21	9	6	6100
21	9	7	7500
21	9	8	9700
21	9	9	1400
21	9	59	760500
21	9	NA	1558200
21	10	1	1800
21	10	2	4000
21	10	3	19800
21	10	4	1600
21	10	5	6100
21	10	6	2700
21	10	7	6100
21	10	8	7500
21	10	9	9700
21	10	10	1400
21	10	60	759700
21	10	NA	1557300
21	11	1	20100
21	11	2	1800
21	11	3	4000
21	11	4	19700
21	11	5	1600
21	11	6	6000
21	11	7	2700
21	11	8	5900
21	11	9	7400
21	11	10	9500
21	11	11	1400
21	11	61	751200
21	11	NA	1546400
21	12	1	2400
21	12	2	20100
21	12	3	1700
21	12	4	4000
21	12	5	19700
21	12	6	1600
21	12	7	6000
21	12	8	2700
21	12	9	5900
21	12	10	7400
21	12	11	9500
21	12	12	1400
21	12	62	750100
21	12	NA	1545200
21	13	1	4800
21	13	2	2400
21	13	3	20000
21	13	4	1700
21	13	5	4000
21	13	6	19700
21	13	7	1500
21	13	8	5900
21	13	9	2700
21	13	10	5900
21	13	11	7400
21	13	12	9500
21	13	13	1400
21	13	63	748200
21	13	NA	1542600
21	14	1	1800
21	14	2	4800
21	14	3	2400
21	14	4	20000
21	14	5	1700
21	14	6	4000
21	14	7	19700
21	14	8	1500
21	14	9	5900
21	14	10	2700
21	14	11	5900
21	14	12	7400
21	14	13	9500
21	14	14	1400
21	14	64	747300
21	14	NA	1541700
21	15	1	3400
21	15	2	1800
21	15	3	4800
21	15	4	2400
21	15	5	20000
21	15	6	1700
21	15	7	4000
21	15	8	19700
21	15	9	1500
21	15	10	5900
21	15	11	2700
21	15	12	5900
21	15	13	7400
21	15	14	9500
21	15	15	1400
21	15	65	745800
21	15	NA	1539800
21	16	1	7500
21	16	2	3400
21	16	3	1800
21	16	4	4700
21	16	5	2400
21	16	6	19600
21	16	7	1700
21	16	8	4000
21	16	9	19700
21	16	10	1500
21	16	11	5900
21	16	12	2700
21	16	13	5800
21	16	14	7400
21	16	15	9500
21	16	16	1400
21	16	66	743800
21	16	NA	1534900
21	17	1	1300
21	17	2	7500
21	17	3	3300
21	17	4	1800
21	17	5	4700
21	17	6	2400
21	17	7	19500
21	17	8	1700
21	17	9	4000
21	17	10	19700
21	17	11	1500
21	17	12	5900
21	17	13	2700
21	17	14	5800
21	17	15	7400
21	17	16	9500
21	17	17	1400
21	17	67	743300
21	17	NA	1534300
21	18	1	1900
21	18	2	1300
21	18	3	7500
21	18	4	3300
21	18	5	1800
21	18	6	4700
21	18	7	2400
21	18	8	19500
21	18	9	1700
21	18	10	4000
21	18	11	19600
21	18	12	1500
21	18	13	5900
21	18	14	2700
21	18	15	5800
21	18	16	7400
21	18	17	9500
21	18	18	1400
21	18	68	742700
21	18	NA	1533100
21	19	1	5700
21	19	2	1900
21	19	3	1300
21	19	4	7500
21	19	5	3300
21	19	6	1800
21	19	7	4700
21	19	8	2400
21	19	9	19500
21	19	10	1700
21	19	11	4000
21	19	12	19600
21	19	13	1500
21	19	14	5900
21	19	15	2700
21	19	16	5800
21	19	17	7400
21	19	18	9500
21	19	19	1400
21	19	69	740300
21	19	NA	1529800
21	20	1	2800
21	20	2	5700
21	20	3	1900
21	20	4	1300
21	20	5	7500
21	20	6	3300
21	20	7	1800
21	20	8	4700
21	20	9	2300
21	20	10	19500
21	20	11	1700
21	20	12	4000
21	20	13	19600
21	20	14	1500
21	20	15	5900
21	20	16	2600
21	20	17	5800
21	20	18	7400
21	20	19	9300
21	20	20	1400
21	20	70	739200
21	20	NA	1528500
22	0	50	787400
22	0	NA	1590300
22	1	1	2100
22	1	51	786000
22	1	NA	1589600
22	2	1	7700
22	2	2	2100
22	2	52	782200
22	2	NA	1585700
22	3	1	1800
22	3	2	7700
22	3	3	2100
22	3	53	781500
22	3	NA	1584600
22	4	1	8600
22	4	2	1800
22	4	3	7600
22	4	4	2100
22	4	54	778700
22	4	NA	1578900
22	5	1	2400
22	5	2	8600
22	5	3	1800
22	5	4	7600
22	5	5	2100
22	5	55	777500
22	5	NA	1577700
22	6	1	2300
22	6	2	2400
22	6	3	8600
22	6	4	1800
22	6	5	7600
22	6	6	2100
22	6	56	776500
22	6	NA	1576400
22	7	1	17000
22	7	2	2200
22	7	3	2400
22	7	4	8300
22	7	5	1700
22	7	6	7200
22	7	7	2100
22	7	57	768900
22	7	NA	1567900
22	8	1	800
22	8	2	17000
22	8	3	2200
22	8	4	2400
22	8	5	8300
22	8	6	1700
22	8	7	7200
22	8	8	2100
22	8	58	768500
22	8	NA	1567500
22	9	1	1200
22	9	2	800
22	9	3	17000
22	9	4	2200
22	9	5	2400
22	9	6	8300
22	9	7	1700
22	9	8	7200
22	9	9	2100
22	9	59	768000
22	9	NA	1566800
22	10	1	5200
22	10	2	1200
22	10	3	800
22	10	4	16900
22	10	5	2200
22	10	6	2400
22	10	7	8300
22	10	8	1700
22	10	9	7200
22	10	10	2100
22	10	60	765500
22	10	NA	1564200
22	11	1	21200
22	11	2	5200
22	11	3	1200
22	11	4	800
22	11	5	16400
22	11	6	2200
22	11	7	2400
22	11	8	8000
22	11	9	1600
22	11	10	7100
22	11	11	2100
22	11	61	756200
22	11	NA	1553300
22	12	1	4200
22	12	2	21000
22	12	3	5200
22	12	4	1200
22	12	5	800
22	12	6	16400
22	12	7	2200
22	12	8	2400
22	12	9	8000
22	12	10	1600
22	12	11	7100
22	12	12	2100
22	12	62	755000
22	12	NA	1550500
22	13	1	1500
22	13	2	4200
22	13	3	21000
22	13	4	5200
22	13	5	1200
22	13	6	800
22	13	7	16400
22	13	8	2100
22	13	9	2400
22	13	10	8000
22	13	11	1600
22	13	12	7100
22	13	13	2100
22	13	63	753800
22	13	NA	1550300
22	14	1	800
22	14	2	1500
22	14	3	4200
22	14	4	21000
22	14	5	5200
22	14	6	1200
22	14	7	800
22	14	8	16400
22	14	9	2100
22	14	10	2400
22	14	11	8000
22	14	12	1600
22	14	13	7100
22	14	14	2100
22	14	64	753400
22	14	NA	1549900
22	15	1	6200
22	15	2	800
22	15	3	1500
22	15	4	4200
22	15	5	20900
22	15	6	5200
22	15	7	1200
22	15	8	800
22	15	9	16200
22	15	10	2000
22	15	11	2400
22	15	12	7800
22	15	13	1600
22	15	14	7100
22	15	15	2100
22	15	65	750600
22	15	NA	1547100
22	16	1	6400
22	16	2	6000
22	16	3	800
22	16	4	1500
22	16	5	4200
22	16	6	20800
22	16	7	5100
22	16	8	1200
22	16	9	800
22	16	10	15900
22	16	11	2000
22	16	12	2400
22	16	13	7800
22	16	14	1500
22	16	15	7100
22	16	16	2100
22	16	66	748200
22	16	NA	1543900
22	17	1	2200
22	17	2	6400
22	17	3	6000
22	17	4	800
22	17	5	1400
22	17	6	4200
22	17	7	20800
22	17	8	5000
22	17	9	1200
22	17	10	800
22	17	11	15900
22	17	12	2000
22	17	13	2400
22	17	14	7800
22	17	15	1500
22	17	16	7100
22	17	17	2100
22	17	67	747100
22	17	NA	1543000
22	18	1	10600
22	18	2	2200
22	18	3	6300
22	18	4	6000
22	18	5	800
22	18	6	1400
22	18	7	4200
22	18	8	20800
22	18	9	4900
22	18	10	1200
22	18	11	800
22	18	12	15900
22	18	13	2000
22	18	14	2400
22	18	15	7800
22	18	16	1500
22	18	17	7100
22	18	18	2100
22	18	68	742400
22	18	NA	1537300
22	19	1	7900
22	19	2	10500
22	19	3	2100
22	19	4	6200
22	19	5	6000
22	19	6	800
22	19	7	1400
22	19	8	4200
22	19	9	20600
22	19	10	4800
22	19	11	1200
22	19	12	800
22	19	13	15800
22	19	14	2000
22	19	15	2400
22	19	16	7700
22	19	17	1500
22	19	18	7000
22	19	19	2000
22	19	69	739300
22	19	NA	1533500
22	20	1	2200
22	20	2	7900
22	20	3	10500
22	20	4	2100
22	20	5	6200
22	20	6	6000
22	20	7	800
22	20	8	1400
22	20	9	4200
22	20	10	20600
22	20	11	4800
22	20	12	1200
22	20	13	800
22	20	14	15800
22	20	15	2000
22	20	16	2400
22	20	17	7700
22	20	18	1500
22	20	19	7000
22	20	20	2000
22	20	70	738400
22	20	NA	1532200
23	0	50	787400
23	0	NA	1590300
23	1	1	5900
23	1	51	784900
23	1	NA	1586900
23	2	1	6900
23	2	2	5700
23	2	52	781600
23	2	NA	1583500
23	3	1	4400
23	3	2	6900
23	3	3	5700
23	3	53	779400
23	3	NA	1581300
23	4	1	5000
23	4	2	4300
23	4	3	6900
23	4	4	5600
23	4	54	776700
23	4	NA	1579200
23	5	1	23300
23	5	2	5000
23	5	3	4300
23	5	4	6800
23	5	5	5600
23	5	55	764700
23	5	NA	1568000
23	6	1	8400
23	6	2	22900
23	6	3	5000
23	6	4	4200
23	6	5	6800
23	6	6	5600
23	6	56	761000
23	6	NA	1563800
23	7	1	4200
23	7	2	8400
23	7	3	22900
23	7	4	5000
23	7	5	4200
23	7	6	6800
23	7	7	5600
23	7	57	759400
23	7	NA	1561200
23	8	1	4200
23	8	2	4200
23	8	3	8400
23	8	4	22900
23	8	5	5000
23	8	6	4200
23	8	7	6700
23	8	8	5600
23	8	58	758300
23	8	NA	1558200
23	9	1	6100
23	9	2	4200
23	9	3	4100
23	9	4	8400
23	9	5	22800
23	9	6	4900
23	9	7	4200
23	9	8	6700
23	9	9	5600
23	9	59	755600
23	9	NA	1555100
23	10	1	700
23	10	2	6100
23	10	3	4200
23	10	4	4100
23	10	5	8400
23	10	6	22800
23	10	7	4900
23	10	8	4200
23	10	9	6700
23	10	10	5600
23	10	60	755400
23	10	NA	1554600
23	11	1	17400
23	11	2	700
23	11	3	5900
23	11	4	4200
23	11	5	4100
23	11	6	8300
23	11	7	22800
23	11	8	4800
23	11	9	4100
23	11	10	6500
23	11	11	5500
23	11	61	747400
23	11	NA	1546000
23	12	1	14200
23	12	2	17200
23	12	3	700
23	12	4	5900
23	12	5	4200
23	12	6	4100
23	12	7	8300
23	12	8	22400
23	12	9	4800
23	12	10	4000
23	12	11	6400
23	12	12	5500
23	12	62	741500
23	12	NA	1538500
23	13	1	3900
23	13	2	14200
23	13	3	17100
23	13	4	700
23	13	5	5700
23	13	6	4200
23	13	7	4000
23	13	8	8300
23	13	9	22400
23	13	10	4800
23	13	11	4000
23	13	12	6400
23	13	13	5500
23	13	63	739800
23	13	NA	1536700
23	14	1	3200
23	14	2	3900
23	14	3	14200
23	14	4	17100
23	14	5	700
23	14	6	5700
23	14	7	4200
23	14	8	4000
23	14	9	8300
23	14	10	22300
23	14	11	4800
23	14	12	4000
23	14	13	6400
23	14	14	5500
23	14	64	738200
23	14	NA	1535200
23	15	1	7100
23	15	2	3200
23	15	3	3800
23	15	4	14100
23	15	5	17000
23	15	6	700
23	15	7	5700
23	15	8	4100
23	15	9	4000
23	15	10	8300
23	15	11	22100
23	15	12	4700
23	15	13	4000
23	15	14	6400
23	15	15	5500
23	15	65	735400
23	15	NA	1531600
23	16	1	3800
23	16	2	7000
23	16	3	3200
23	16	4	3800
23	16	5	14100
23	16	6	17000
23	16	7	700
23	16	8	5700
23	16	9	4100
23	16	10	3900
23	16	11	8300
23	16	12	22000
23	16	13	4600
23	16	14	4000
23	16	15	6400
23	16	16	5500
23	16	66	733600
23	16	NA	1530000
23	17	1	3800
23	17	2	3800
23	17	3	7000
23	17	4	3200
23	17	5	3800
23	17	6	14000
23	17	7	17000
23	17	8	700
23	17	9	5700
23	17	10	4100
23	17	11	3900
23	17	12	8300
23	17	13	22000
23	17	14	4500
23	17	15	4000
23	17	16	6300
23	17	17	5500
23	17	67	732100
23	17	NA	1528000
23	18	1	2200
23	18	2	3800
23	18	3	3800
23	18	4	7000
23	18	5	3200
23	18	6	3800
23	18	7	14000
23	18	8	17000
23	18	9	700
23	18	10	5700
23	18	11	4100
23	18	12	3900
23	18	13	8300
23	18	14	22000
23	18	15	4500
23	18	16	4000
23	18	17	6300
23	18	18	5500
23	18	68	731500
23	18	NA	1526400
23	19	1	18700
23	19	2	2200
23	19	3	3700
23	19	4	3700
23	19	5	6900
23	19	6	3100
23	19	7	3800
23	19	8	14000
23	19	9	17000
23	19	10	700
23	19	11	5500
23	19	12	4100
23	19	13	3900
23	19	14	8100
23	19	15	21500
23	19	16	4500
23	19	17	4000
23	19	18	6100
23	19	19	5500
23	19	69	722600
23	19	NA	1518100
23	20	1	5000
23	20	2	18700
23	20	3	2200
23	20	4	3600
23	20	5	3700
23	20	6	6800
23	20	7	3100
23	20	8	3800
23	20	9	14000
23	20	10	16900
23	20	11	700
23	20	12	5500
23	20	13	4100
23	20	14	3900
23	20	15	8100
23	20	16	21300
23	20	17	4500
23	20	18	4000
23	20	19	6100
23	20	20	5400
23	20	70	720400
23	20	NA	1515900
24	0	50	787400
24	0	NA	1590300
24	1	1	3900
24	1	51	785900
24	1	NA	1587900
24	2	1	1400
24	2	2	3900
24	2	52	785000
24	2	NA	1587400
24	3	1	4400
24	3	2	1400
24	3	3	3800
24	3	53	782900
24	3	NA	1585200
24	4	1	2000
24	4	2	4400
24	4	3	1400
24	4	4	3800
24	4	54	782000
24	4	NA	1584100
24	5	1	2000
24	5	2	2000
24	5	3	4400
24	5	4	1400
24	5	5	3800
24	5	55	781200
24	5	NA	1582900
24	6	1	700
24	6	2	2000
24	6	3	2000
24	6	4	4400
24	6	5	1400
24	6	6	3800
24	6	56	781100
24	6	NA	1582300
24	7	1	4200
24	7	2	700
24	7	3	2000
24	7	4	2000
24	7	5	4400
24	7	6	1400
24	7	7	3800
24	7	57	778800
24	7	NA	1580400
24	8	1	2200
24	8	2	4200
24	8	3	700
24	8	4	2000
24	8	5	2000
24	8	6	4400
24	8	7	1400
24	8	8	3800
24	8	58	777700
24	8	NA	1579300
24	9	1	4000
24	9	2	2200
24	9	3	4200
24	9	4	700
24	9	5	2000
24	9	6	2000
24	9	7	4400
24	9	8	1400
24	9	9	3800
24	9	59	776500
24	9	NA	1576500
24	10	1	600
24	10	2	4000
24	10	3	2200
24	10	4	4200
24	10	5	700
24	10	6	2000
24	10	7	2000
24	10	8	4400
24	10	9	1400
24	10	10	3800
24	10	60	776300
24	10	NA	1576100
24	11	1	700
24	11	2	600
24	11	3	4000
24	11	4	2200
24	11	5	4200
24	11	6	700
24	11	7	2000
24	11	8	2000
24	11	9	4400
24	11	10	1400
24	11	11	3800
24	11	61	776100
24	11	NA	1575600
24	12	1	9700
24	12	2	700
24	12	3	600
24	12	4	4000
24	12	5	2100
24	12	6	4100
24	12	7	700
24	12	8	2000
24	12	9	2000
24	12	10	4400
24	12	11	1400
24	12	12	3700
24	12	62	770900
24	12	NA	1571400
24	13	1	5800
24	13	2	9700
24	13	3	700
24	13	4	600
24	13	5	4000
24	13	6	2100
24	13	7	4000
24	13	8	700
24	13	9	2000
24	13	10	2000
24	13	11	4400
24	13	12	1400
24	13	13	3700
24	13	63	768700
24	13	NA	1567900
24	14	1	7200
24	14	2	5800
24	14	3	9700
24	14	4	700
24	14	5	600
24	14	6	4000
24	14	7	2100
24	14	8	4000
24	14	9	700
24	14	10	2000
24	14	11	2000
24	14	12	4300
24	14	13	1400
24	14	14	3500
24	14	64	765700
24	14	NA	1564000
24	15	1	4900
24	15	2	7200
24	15	3	5700
24	15	4	9600
24	15	5	700
24	15	6	600
24	15	7	4000
24	15	8	2000
24	15	9	4000
24	15	10	700
24	15	11	2000
24	15	12	2000
24	15	13	4300
24	15	14	1400
24	15	15	3500
24	15	65	763700
24	15	NA	1561400
24	16	1	1600
24	16	2	4900
24	16	3	7200
24	16	4	5700
24	16	5	9600
24	16	6	700
24	16	7	600
24	16	8	4000
24	16	9	2000
24	16	10	4000
24	16	11	700
24	16	12	2000
24	16	13	2000
24	16	14	4300
24	16	15	1400
24	16	16	3500
24	16	66	763300
24	16	NA	1560200
24	17	1	700
24	17	2	1600
24	17	3	4900
24	17	4	7200
24	17	5	5700
24	17	6	9600
24	17	7	700
24	17	8	600
24	17	9	4000
24	17	10	2000
24	17	11	4000
24	17	12	700
24	17	13	2000
24	17	14	2000
24	17	15	4300
24	17	16	1400
24	17	17	3500
24	17	67	763100
24	17	NA	1559700
24	18	1	7100
24	18	2	700
24	18	3	1600
24	18	4	4800
24	18	5	7200
24	18	6	5600
24	18	7	9600
24	18	8	700
24	18	9	600
24	18	10	3900
24	18	11	2000
24	18	12	4000
24	18	13	700
24	18	14	2000
24	18	15	2000
24	18	16	4300
24	18	17	1400
24	18	18	3500
24	18	68	759900
24	18	NA	1556100
24	19	1	2400
24	19	2	7100
24	19	3	700
24	19	4	1600
24	19	5	4800
24	19	6	7200
24	19	7	5600
24	19	8	9600
24	19	9	700
24	19	10	600
24	19	11	3900
24	19	12	2000
24	19	13	4000
24	19	14	700
24	19	15	2000
24	19	16	2000
24	19	17	4300
24	19	18	1400
24	19	19	3500
24	19	69	758500
24	19	NA	1555100
24	20	1	4400
24	20	2	2400
24	20	3	7100
24	20	4	700
24	20	5	1600
24	20	6	4800
24	20	7	7200
24	20	8	5500
24	20	9	9600
24	20	10	700
24	20	11	600
24	20	12	3900
24	20	13	2000
24	20	14	3900
24	20	15	700
24	20	16	2000
24	20	17	2000
24	20	18	4300
24	20	19	1400
24	20	20	3500
24	20	70	756900
24	20	NA	1552500
25	0	50	787400
25	0	NA	1590300
25	1	1	3900
25	1	51	785500
25	1	NA	1588300
25	2	1	3000
25	2	2	3900
25	2	52	783700
25	2	NA	1587100
25	3	1	2200
25	3	2	3000
25	3	3	3900
25	3	53	782800
25	3	NA	1585800
25	4	1	14100
25	4	2	2200
25	4	3	3000
25	4	4	3900
25	4	54	776400
25	4	NA	1578100
25	5	1	3700
25	5	2	14100
25	5	3	2200
25	5	4	3000
25	5	5	3900
25	5	55	774600
25	5	NA	1576200
25	6	1	22200
25	6	2	3700
25	6	3	13900
25	6	4	2200
25	6	5	3000
25	6	6	3800
25	6	56	764600
25	6	NA	1564300
25	7	1	13400
25	7	2	21800
25	7	3	3700
25	7	4	13700
25	7	5	2200
25	7	6	2900
25	7	7	3600
25	7	57	756800
25	7	NA	1559600
25	8	1	500
25	8	2	13400
25	8	3	21800
25	8	4	3700
25	8	5	13700
25	8	6	2200
25	8	7	2900
25	8	8	3600
25	8	58	756600
25	8	NA	1559300
25	9	1	2700
25	9	2	500
25	9	3	13400
25	9	4	21800
25	9	5	3700
25	9	6	13700
25	9	7	2100
25	9	8	2900
25	9	9	3500
25	9	59	755100
25	9	NA	1558300
25	10	1	3700
25	10	2	2700
25	10	3	500
25	10	4	13400
25	10	5	21800
25	10	6	3700
25	10	7	13700
25	10	8	2100
25	10	9	2900
25	10	10	3500
25	10	60	754100
25	10	NA	1555600
25	11	1	4700
25	11	2	3700
25	11	3	2700
25	11	4	500
25	11	5	13400
25	11	6	21800
25	11	7	3700
25	11	8	13700
25	11	9	2100
25	11	10	2900
25	11	11	3500
