run	year	tschg	area
19	8	5	5400
19	8	6	6400
19	8	7	17100
19	8	8	11000
19	8	58	736700
19	8	NA	1552700
19	9	1	4000
19	9	2	11200
19	9	3	5200
19	9	4	3200
19	9	5	28500
19	9	6	5400
19	9	7	6400
19	9	8	17100
19	9	9	11000
19	9	59	734100
19	9	NA	1551600
19	10	1	10600
19	10	2	4000
19	10	3	11100
19	10	4	5200
19	10	5	3200
19	10	6	28200
19	10	7	5400
19	10	8	6300
19	10	9	17000
19	10	10	10700
19	10	60	728000
19	10	NA	1548000
19	11	1	1900
19	11	2	10600
19	11	3	4000
19	11	4	11100
19	11	5	5200
19	11	6	3200
19	11	7	28200
19	11	8	5400
19	11	9	6300
19	11	10	17000
19	11	11	10700
19	11	61	726700
19	11	NA	1547400
19	12	1	1500
19	12	2	1900
19	12	3	10600
19	12	4	4000
19	12	5	11100
19	12	6	5200
19	12	7	3200
19	12	8	28000
19	12	9	5400
19	12	10	6300
19	12	11	16900
19	12	12	10700
19	12	62	726200
19	12	NA	1546700
19	13	1	28600
19	13	2	1500
19	13	3	1900
19	13	4	10400
19	13	5	4000
19	13	6	10900
19	13	7	5100
19	13	8	3200
19	13	9	27400
19	13	10	5400
19	13	11	6200
19	13	12	16800
19	13	13	10400
19	13	63	709400
19	13	NA	1536500
19	14	1	10000
19	14	2	28300
19	14	3	1500
19	14	4	1900
19	14	5	10300
19	14	6	4000
19	14	7	10900
19	14	8	5100
19	14	9	3200
19	14	10	27100
19	14	11	5400
19	14	12	6200
19	14	13	16800
19	14	14	10300
19	14	64	704800
19	14	NA	1531900
19	15	1	6300
19	15	2	10000
19	15	3	28300
19	15	4	1500
19	15	5	1800
19	15	6	10300
19	15	7	4000
19	15	8	10900
19	15	9	5100
19	15	10	3200
19	15	11	26700
19	15	12	5400
19	15	13	6100
19	15	14	16800
19	15	15	10200
19	15	65	701300
19	15	NA	1529800
19	16	1	4700
19	16	2	6300
19	16	3	10000
19	16	4	28300
19	16	5	1500
19	16	6	1800
19	16	7	10300
19	16	8	3900
19	16	9	10900
19	16	10	5100
19	16	11	3200
19	16	12	26700
19	16	13	5400
19	16	14	6100
19	16	15	16600
19	16	16	10200
19	16	66	698200
19	16	NA	1528500
19	17	1	25900
19	17	2	4500
19	17	3	6000
19	17	4	9900
19	17	5	27600
19	17	6	1500
19	17	7	1800
19	17	8	10000
19	17	9	3800
19	17	10	10600
19	17	11	5000
19	17	12	2900
19	17	13	25100
19	17	14	5200
19	17	15	6000
19	17	16	16400
19	17	17	10000
19	17	67	684700
19	17	NA	1520800
19	18	1	5300
19	18	2	25900
19	18	3	4500
19	18	4	6000
19	18	5	9900
19	18	6	27600
19	18	7	1500
19	18	8	1700
19	18	9	10000
19	18	10	3800
19	18	11	10500
19	18	12	5000
19	18	13	2900
19	18	14	25100
19	18	15	5200
19	18	16	5900
19	18	17	16400
19	18	18	10000
19	18	68	681900
19	18	NA	1518600
19	19	1	6400
19	19	2	5200
19	19	3	25800
19	19	4	4500
19	19	5	6000
19	19	6	9900
19	19	7	27400
19	19	8	1500
19	19	9	1700
19	19	10	9900
19	19	11	3700
19	19	12	10500
19	19	13	5000
19	19	14	2900
19	19	15	25000
19	19	16	5200
19	19	17	5800
19	19	18	16200
19	19	19	9800
19	19	69	678800
19	19	NA	1516500
19	20	1	3000
19	20	2	6400
19	20	3	5100
19	20	4	25800
19	20	5	4500
19	20	6	6000
19	20	7	9900
19	20	8	27400
19	20	9	1500
19	20	10	1600
19	20	11	9900
19	20	12	3700
19	20	13	10500
19	20	14	5000
19	20	15	2900
19	20	16	24900
19	20	17	5200
19	20	18	5800
19	20	19	16100
19	20	20	9800
19	20	70	677100
19	20	NA	1515600
20	0	50	787400
20	0	NA	1590300
20	1	1	5500
20	1	51	784000
20	1	NA	1588200
20	2	1	7400
20	2	2	5500
20	2	52	779700
20	2	NA	1585100
20	3	1	3600
20	3	2	7400
20	3	3	5500
20	3	53	777100
20	3	NA	1584100
20	4	1	7700
20	4	2	3600
20	4	3	7400
20	4	4	5500
20	4	54	772700
20	4	NA	1580800
20	5	1	6800
20	5	2	7700
20	5	3	3600
20	5	4	7400
20	5	5	5300
20	5	55	768700
20	5	NA	1578200
20	6	1	800
20	6	2	6800
20	6	3	7700
20	6	4	3600
20	6	5	7400
20	6	6	5300
20	6	56	768200
20	6	NA	1577900
20	7	1	1900
20	7	2	800
20	7	3	6800
20	7	4	7600
20	7	5	3600
20	7	6	7400
20	7	7	5300
20	7	57	767200
20	7	NA	1577100
20	8	1	9900
20	8	2	1900
20	8	3	800
20	8	4	6700
20	8	5	7600
20	8	6	3600
20	8	7	7400
20	8	8	5300
20	8	58	761500
20	8	NA	1573000
20	9	1	5100
20	9	2	9900
20	9	3	1900
20	9	4	800
20	9	5	6700
20	9	6	7600
20	9	7	3600
20	9	8	7400
20	9	9	5300
20	9	59	758400
20	9	NA	1571000
20	10	1	2000
20	10	2	5100
20	10	3	9900
20	10	4	1900
20	10	5	800
20	10	6	6700
20	10	7	7600
20	10	8	3600
20	10	9	7400
20	10	10	5300
20	10	60	757200
20	10	NA	1570200
20	11	1	4200
20	11	2	2000
20	11	3	5000
20	11	4	9700
20	11	5	1900
20	11	6	800
20	11	7	6700
20	11	8	7600
20	11	9	3600
20	11	10	7400
20	11	11	5300
20	11	61	755400
20	11	NA	1568100
20	12	1	5700
20	12	2	4200
20	12	3	2000
20	12	4	5000
20	12	5	9700
20	12	6	1800
20	12	7	800
20	12	8	6700
20	12	9	7600
20	12	10	3600
20	12	11	7400
20	12	12	5300
20	12	62	752700
20	12	NA	1565200
20	13	1	8100
20	13	2	5700
20	13	3	4200
20	13	4	2000
20	13	5	4900
20	13	6	9700
20	13	7	1800
20	13	8	800
20	13	9	6700
20	13	10	7500
20	13	11	3600
20	13	12	7300
20	13	13	5200
20	13	63	748000
20	13	NA	1562200
20	14	1	7400
20	14	2	8100
20	14	3	5600
20	14	4	4200
20	14	5	1900
20	14	6	4800
20	14	7	9700
20	14	8	1800
20	14	9	800
20	14	10	6400
20	14	11	7400
20	14	12	3600
20	14	13	7300
20	14	14	5000
20	14	64	745100
20	14	NA	1558600
20	15	1	6200
20	15	2	7400
20	15	3	8100
20	15	4	5600
20	15	5	4200
20	15	6	1900
20	15	7	4800
20	15	8	9700
20	15	9	1800
20	15	10	800
20	15	11	6400
20	15	12	7400
20	15	13	3600
20	15	14	7200
20	15	15	4900
20	15	65	741500
20	15	NA	1556200
20	16	1	1200
20	16	2	6200
20	16	3	7400
20	16	4	8000
20	16	5	5600
20	16	6	4200
20	16	7	1900
20	16	8	4800
20	16	9	9700
20	16	10	1800
20	16	11	800
20	16	12	6400
20	16	13	7400
20	16	14	3600
20	16	15	7200
20	16	16	4900
20	16	66	740900
20	16	NA	1555700
20	17	1	2200
20	17	2	1200
20	17	3	6200
20	17	4	7400
20	17	5	8000
20	17	6	5600
20	17	7	4200
20	17	8	1900
20	17	9	4800
20	17	10	9700
20	17	11	1800
20	17	12	800
20	17	13	6400
20	17	14	7300
20	17	15	3600
20	17	16	7100
20	17	17	4900
20	17	67	739900
20	17	NA	1554700
20	18	1	5300
20	18	2	2200
20	18	3	1200
20	18	4	6200
20	18	5	7400
20	18	6	8000
20	18	7	5600
20	18	8	4200
20	18	9	1900
20	18	10	4700
20	18	11	9500
20	18	12	1800
20	18	13	800
20	18	14	6400
20	18	15	7300
20	18	16	3600
20	18	17	7100
20	18	18	4900
20	18	68	736900
20	18	NA	1552700
20	19	1	8100
20	19	2	5200
20	19	3	2200
20	19	4	1200
20	19	5	6200
20	19	6	7400
20	19	7	8000
20	19	8	5500
20	19	9	4200
20	19	10	1900
20	19	11	4700
20	19	12	9500
20	19	13	1800
20	19	14	800
20	19	15	6400
20	19	16	7300
20	19	17	3500
20	19	18	7100
20	19	19	4900
20	19	69	732800
20	19	NA	1549000
20	20	1	2600
20	20	2	8100
20	20	3	5100
20	20	4	2100
20	20	5	1200
20	20	6	6200
20	20	7	7400
20	20	8	8000
20	20	9	5500
20	20	10	4100
20	20	11	1900
20	20	12	4700
20	20	13	9500
20	20	14	1800
20	20	15	800
20	20	16	6400
20	20	17	7300
20	20	18	3500
20	20	19	7100
20	20	20	4900
20	20	70	731700
20	20	NA	1547800
21	0	50	787400
21	0	NA	1590300
21	1	1	7800
21	1	51	782900
21	1	NA	1587000
21	2	1	5100
21	2	2	7800
21	2	52	778800
21	2	NA	1586000
21	3	1	13900
21	3	2	5100
21	3	3	7800
21	3	53	769600
21	3	NA	1581300
21	4	1	13400
21	4	2	13500
21	4	3	4800
21	4	4	7700
21	4	54	762100
21	4	NA	1576200
21	5	1	2700
21	5	2	13300
21	5	3	13500
21	5	4	4800
21	5	5	7700
21	5	55	760500
21	5	NA	1575200
21	6	1	2300
21	6	2	2700
21	6	3	13300
21	6	4	13500
21	6	5	4800
21	6	6	7700
21	6	56	759200
21	6	NA	1574200
21	7	1	1000
21	7	2	2300
21	7	3	2700
21	7	4	13300
21	7	5	13500
21	7	6	4800
21	7	7	7700
21	7	57	758400
21	7	NA	1574000
21	8	1	3400
21	8	2	1000
21	8	3	2300
21	8	4	2700
21	8	5	13300
21	8	6	13500
21	8	7	4800
21	8	8	7700
21	8	58	756600
21	8	NA	1572400
21	9	1	5300
21	9	2	3400
21	9	3	1000
21	9	4	2300
21	9	5	2700
21	9	6	13300
21	9	7	13500
21	9	8	4800
21	9	9	7700
21	9	59	753900
21	9	NA	1569800
21	10	1	3600
21	10	2	5300
21	10	3	3400
21	10	4	1000
21	10	5	2300
21	10	6	2700
21	10	7	13200
21	10	8	13500
21	10	9	4800
21	10	10	7700
21	10	60	751600
21	10	NA	1568600
21	11	1	9200
21	11	2	3600
21	11	3	5300
21	11	4	3400
21	11	5	1000
21	11	6	2300
21	11	7	2700
21	11	8	13200
21	11	9	13200
21	11	10	4800
21	11	11	7700
21	11	61	745900
21	11	NA	1565400
21	12	1	18600
21	12	2	9000
21	12	3	3600
21	12	4	5200
21	12	5	3400
21	12	6	1000
21	12	7	2300
21	12	8	2700
21	12	9	13200
21	12	10	13100
21	12	11	4800
21	12	12	7500
21	12	62	736700
21	12	NA	1556600
21	13	1	1900
21	13	2	18400
21	13	3	9000
21	13	4	3600
21	13	5	5200
21	13	6	3400
21	13	7	1000
21	13	8	2300
21	13	9	2700
21	13	10	13200
21	13	11	13100
21	13	12	4800
21	13	13	7500
21	13	63	735600
21	13	NA	1556000
21	14	1	4800
21	14	2	1900
21	14	3	18300
21	14	4	9000
21	14	5	3600
21	14	6	5100
21	14	7	3400
21	14	8	1000
21	14	9	2300
21	14	10	2700
21	14	11	13100
21	14	12	13100
21	14	13	4800
21	14	14	7500
21	14	64	732700
21	14	NA	1554400
21	15	1	15400
21	15	2	4800
21	15	3	1900
21	15	4	18100
21	15	5	9000
21	15	6	3600
21	15	7	5000
21	15	8	3400
21	15	9	1000
21	15	10	2300
21	15	11	2700
21	15	12	12900
21	15	13	13100
21	15	14	4800
21	15	15	7300
21	15	65	723900
21	15	NA	1548500
21	16	1	3500
21	16	2	15400
21	16	3	4800
21	16	4	1900
21	16	5	18000
21	16	6	9000
21	16	7	3600
21	16	8	5000
21	16	9	3400
21	16	10	1000
21	16	11	2300
21	16	12	2700
21	16	13	12900
21	16	14	13100
21	16	15	4800
21	16	16	7300
21	16	66	722100
21	16	NA	1546900
21	17	1	1900
21	17	2	3500
21	17	3	15400
21	17	4	4800
21	17	5	1900
21	17	6	18000
21	17	7	9000
21	17	8	3600
21	17	9	5000
21	17	10	3400
21	17	11	1000
21	17	12	2300
21	17	13	2700
21	17	14	12900
21	17	15	13100
21	17	16	4800
21	17	17	7100
21	17	67	721100
21	17	NA	1546200
21	18	1	4200
21	18	2	1900
21	18	3	3500
21	18	4	15300
21	18	5	4800
21	18	6	1900
21	18	7	18000
21	18	8	9000
21	18	9	3600
21	18	10	4900
21	18	11	3400
21	18	12	1000
21	18	13	2300
21	18	14	2700
21	18	15	12900
21	18	16	13100
21	18	17	4800
21	18	18	7100
21	18	68	718600
21	18	NA	1544700
21	19	1	3100
21	19	2	4200
21	19	3	1900
21	19	4	3500
21	19	5	15300
21	19	6	4700
21	19	7	1900
21	19	8	18000
21	19	9	9000
21	19	10	3500
21	19	11	4900
21	19	12	3400
21	19	13	1000
21	19	14	2300
21	19	15	2600
21	19	16	12800
21	19	17	13100
21	19	18	4800
21	19	19	7100
21	19	69	716800
21	19	NA	1543800
21	20	1	3900
21	20	2	3100
21	20	3	4200
21	20	4	1900
21	20	5	3500
21	20	6	15300
21	20	7	4700
21	20	8	1900
21	20	9	18000
21	20	10	8900
21	20	11	3500
21	20	12	4900
21	20	13	3400
21	20	14	1000
21	20	15	2300
21	20	16	2600
21	20	17	12800
21	20	18	13100
21	20	19	4800
21	20	20	7100
21	20	70	714300
21	20	NA	1542500
22	0	50	787400
22	0	NA	1590300
22	1	1	6400
22	1	51	783800
22	1	NA	1587500
22	2	1	2900
22	2	2	6300
22	2	52	782300
22	2	NA	1586200
22	3	1	7300
22	3	2	2900
22	3	3	6200
22	3	53	778800
22	3	NA	1582500
22	4	1	9500
22	4	2	7300
22	4	3	2900
22	4	4	6100
22	4	54	773400
22	4	NA	1578500
22	5	1	1000
22	5	2	9500
22	5	3	7300
22	5	4	2900
22	5	5	6100
22	5	55	772600
22	5	NA	1578300
22	6	1	1800
22	6	2	1000
22	6	3	9500
22	6	4	7300
22	6	5	2900
22	6	6	6100
22	6	56	771800
22	6	NA	1577300
22	7	1	2400
22	7	2	1800
22	7	3	1000
22	7	4	9400
22	7	5	7300
22	7	6	2900
22	7	7	6100
22	7	57	770400
22	7	NA	1576400
22	8	1	14000
22	8	2	2400
22	8	3	1800
22	8	4	1000
22	8	5	9400
22	8	6	7300
22	8	7	2900
22	8	8	6100
22	8	58	761900
22	8	NA	1570900
22	9	1	4700
22	9	2	14000
22	9	3	2400
22	9	4	1800
22	9	5	1000
22	9	6	9400
22	9	7	7300
22	9	8	2900
22	9	9	6100
22	9	59	759300
22	9	NA	1568800
22	10	1	7700
22	10	2	4700
22	10	3	14000
22	10	4	2400
22	10	5	1800
22	10	6	1000
22	10	7	9400
22	10	8	7300
22	10	9	2900
22	10	10	6100
22	10	60	755000
22	10	NA	1565400
22	11	1	5000
22	11	2	7700
22	11	3	4700
22	11	4	14000
22	11	5	2400
22	11	6	1800
22	11	7	900
22	11	8	9400
22	11	9	7300
22	11	10	2900
22	11	11	6000
22	11	61	752000
22	11	NA	1563600
22	12	1	7800
22	12	2	5000
22	12	3	7700
22	12	4	4700
22	12	5	14000
22	12	6	2400
22	12	7	1800
22	12	8	900
22	12	9	9400
22	12	10	7300
22	12	11	2800
22	12	12	6000
22	12	62	747800
22	12	NA	1560100
22	13	1	7100
22	13	2	7800
22	13	3	5000
22	13	4	7700
22	13	5	4700
22	13	6	13900
22	13	7	2400
22	13	8	1800
22	13	9	900
22	13	10	9400
22	13	11	7300
22	13	12	2800
22	13	13	5900
22	13	63	743700
22	13	NA	1557300
22	14	1	17000
22	14	2	6900
22	14	3	7800
22	14	4	5000
22	14	5	7600
22	14	6	4700
22	14	7	13900
22	14	8	2400
22	14	9	1800
22	14	10	800
22	14	11	9300
22	14	12	7200
22	14	13	2800
22	14	14	5700
22	14	64	733100
22	14	NA	1551700
22	15	1	1600
22	15	2	17000
22	15	3	6900
22	15	4	7800
22	15	5	5000
22	15	6	7600
22	15	7	4700
22	15	8	13900
22	15	9	2400
22	15	10	1800
22	15	11	800
22	15	12	9300
22	15	13	7200
22	15	14	2800
22	15	15	5700
22	15	65	732000
22	15	NA	1551200
22	16	1	5700
22	16	2	1600
22	16	3	16900
22	16	4	6800
22	16	5	7800
22	16	6	5000
22	16	7	7600
22	16	8	4600
22	16	9	13900
22	16	10	2400
22	16	11	1800
22	16	12	800
22	16	13	9300
22	16	14	7200
22	16	15	2800
22	16	16	5500
22	16	66	728600
22	16	NA	1549400
22	17	1	1100
22	17	2	5700
22	17	3	1600
22	17	4	16900
22	17	5	6800
22	17	6	7800
22	17	7	5000
22	17	8	7500
22	17	9	4600
22	17	10	13900
22	17	11	2400
22	17	12	1800
22	17	13	800
22	17	14	9300
22	17	15	7200
22	17	16	2800
22	17	17	5500
22	17	67	728100
22	17	NA	1548900
22	18	1	5000
22	18	2	1100
22	18	3	5600
22	18	4	1600
22	18	5	16900
22	18	6	6800
22	18	7	7800
22	18	8	5000
22	18	9	7500
22	18	10	4600
22	18	11	13900
22	18	12	2400
22	18	13	1800
22	18	14	800
22	18	15	9300
22	18	16	7200
22	18	17	2700
22	18	18	5500
22	18	68	725700
22	18	NA	1546500
22	19	1	8000
22	19	2	5000
22	19	3	1100
22	19	4	5600
22	19	5	1600
22	19	6	16800
22	19	7	6800
22	19	8	7800
22	19	9	4900
22	19	10	7500
22	19	11	4500
22	19	12	13700
22	19	13	2300
22	19	14	1800
22	19	15	800
22	19	16	9300
22	19	17	7200
22	19	18	2700
22	19	19	5400
22	19	69	721900
22	19	NA	1543000
22	20	1	2900
22	20	2	7900
22	20	3	5000
22	20	4	1100
22	20	5	5600
22	20	6	1600
22	20	7	16800
22	20	8	6800
22	20	9	7700
22	20	10	4900
22	20	11	7500
22	20	12	4400
22	20	13	13700
22	20	14	2300
22	20	15	1800
22	20	16	800
22	20	17	9300
22	20	18	7200
22	20	19	2700
22	20	20	5400
22	20	70	721200
22	20	NA	1541100
23	0	50	787400
23	0	NA	1590300
23	1	1	2800
23	1	51	785500
23	1	NA	1589400
23	2	1	4700
23	2	2	2800
23	2	52	783100
23	2	NA	1587100
23	3	1	1700
23	3	2	4700
23	3	3	2800
23	3	53	781900
23	3	NA	1586600
23	4	1	6600
23	4	2	1700
23	4	3	4700
23	4	4	2800
23	4	54	778700
23	4	NA	1583200
23	5	1	3800
23	5	2	6600
23	5	3	1700
23	5	4	4700
23	5	5	2800
23	5	55	776200
23	5	NA	1581900
23	6	1	30100
23	6	2	3800
23	6	3	6500
23	6	4	1600
23	6	5	4700
23	6	6	2700
23	6	56	758500
23	6	NA	1569800
23	7	1	4700
23	7	2	30000
23	7	3	3800
23	7	4	6500
23	7	5	1600
23	7	6	4700
23	7	7	2700
23	7	57	755800
23	7	NA	1567900
23	8	1	4600
23	8	2	4700
23	8	3	29900
23	8	4	3800
23	8	5	6400
23	8	6	1600
23	8	7	4700
23	8	8	2700
23	8	58	753100
23	8	NA	1566200
23	9	1	3900
23	9	2	4600
23	9	3	4700
23	9	4	29900
23	9	5	3800
23	9	6	6400
23	9	7	1600
23	9	8	4700
23	9	9	2700
23	9	59	750000
23	9	NA	1565400
23	10	1	2400
23	10	2	3800
23	10	3	4600
23	10	4	4700
23	10	5	29900
23	10	6	3800
23	10	7	6400
23	10	8	1600
23	10	9	4700
23	10	10	2700
23	10	60	748800
23	10	NA	1564300
23	11	1	5000
23	11	2	2400
23	11	3	3800
23	11	4	4600
23	11	5	4700
23	11	6	29600
23	11	7	3800
23	11	8	6400
23	11	9	1600
23	11	10	4700
23	11	11	2700
23	11	61	745900
23	11	NA	1562500
23	12	1	5900
23	12	2	5000
23	12	3	2400
23	12	4	3800
23	12	5	4600
23	12	6	4700
23	12	7	29400
23	12	8	3700
23	12	9	6400
23	12	10	1600
23	12	11	4700
23	12	12	2700
23	12	62	742600
23	12	NA	1560200
23	13	1	10600
23	13	2	5700
23	13	3	5000
23	13	4	2400
23	13	5	3800
23	13	6	4600
23	13	7	4700
23	13	8	28900
23	13	9	3700
23	13	10	6400
23	13	11	1600
23	13	12	4700
23	13	13	2700
23	13	63	736300
23	13	NA	1556600
23	14	1	6800
23	14	2	10600
23	14	3	5700
23	14	4	5000
23	14	5	2400
23	14	6	3800
23	14	7	4600
23	14	8	4700
23	14	9	28600
23	14	10	3700
23	14	11	6400
23	14	12	1600
23	14	13	4600
23	14	14	2700
23	14	64	732000
23	14	NA	1554500
23	15	1	18100
23	15	2	6700
23	15	3	10400
23	15	4	5500
23	15	5	5000
23	15	6	2400
23	15	7	3800
23	15	8	4600
23	15	9	4700
23	15	10	27700
23	15	11	3700
23	15	12	6200
23	15	13	1600
23	15	14	4400
23	15	15	2700
23	15	65	723000
23	15	NA	1547200
23	16	1	5500
23	16	2	18100
23	16	3	6700
23	16	4	10400
23	16	5	5500
23	16	6	5000
23	16	7	2400
23	16	8	3800
23	16	9	4600
23	16	10	4600
23	16	11	27400
23	16	12	3700
23	16	13	6200
23	16	14	1500
23	16	15	4400
23	16	16	2700
23	16	66	719500
23	16	NA	1545700
23	17	1	9500
23	17	2	5500
23	17	3	18100
23	17	4	6700
23	17	5	10300
23	17	6	5500
23	17	7	5000
23	17	8	2400
23	17	9	3700
23	17	10	4500
23	17	11	4600
23	17	12	27100
23	17	13	3700
23	17	14	6100
23	17	15	1500
23	17	16	4300
23	17	17	2500
23	17	67	714300
23	17	NA	1542400
23	18	1	17400
23	18	2	9500
23	18	3	5400
23	18	4	18100
23	18	5	6700
23	18	6	10000
23	18	7	5300
23	18	8	5000
23	18	9	2400
23	18	10	3700
23	18	11	4400
23	18	12	4600
23	18	13	25900
23	18	14	3700
23	18	15	5900
23	18	16	1500
23	18	17	4300
23	18	18	2500
23	18	68	704400
23	18	NA	1537000
23	19	1	200
23	19	2	17300
23	19	3	9500
23	19	4	5400
23	19	5	18100
23	19	6	6700
23	19	7	10000
23	19	8	5300
23	19	9	5000
23	19	10	2400
23	19	11	3700
23	19	12	4400
23	19	13	4600
23	19	14	25900
23	19	15	3700
23	19	16	5900
23	19	17	1500
23	19	18	4300
23	19	19	2500
23	19	69	704300
23	19	NA	1537000
23	20	1	2600
23	20	2	200
23	20	3	17300
23	20	4	9500
23	20	5	5400
23	20	6	18100
23	20	7	6700
23	20	8	10000
23	20	9	5300
23	20	10	5000
23	20	11	2400
23	20	12	3700
23	20	13	4400
23	20	14	4600
23	20	15	25900
23	20	16	3700
23	20	17	5900
23	20	18	1500
23	20	19	4300
23	20	20	2500
23	20	70	702900
23	20	NA	1535800
24	0	50	787400
24	0	NA	1590300
24	1	1	9400
24	1	51	781200
24	1	NA	1587100
24	2	1	3000
24	2	2	9400
24	2	52	779400
24	2	NA	1585900
24	3	1	1700
24	3	2	3000
24	3	3	9400
24	3	53	778600
24	3	NA	1585000
24	4	1	1500
24	4	2	1700
24	4	3	3000
24	4	4	9300
24	4	54	778000
24	4	NA	1584200
24	5	1	34700
24	5	2	1500
24	5	3	1500
24	5	4	2900
24	5	5	9200
24	5	55	755300
24	5	NA	1572600
24	6	1	3200
24	6	2	34400
24	6	3	1500
24	6	4	1400
24	6	5	2900
24	6	6	9200
24	6	56	753500
24	6	NA	1571600
24	7	1	2500
24	7	2	3200
24	7	3	34400
24	7	4	1500
24	7	5	1400
24	7	6	2900
24	7	7	9200
24	7	57	751800
24	7	NA	1570800
24	8	1	4000
24	8	2	2500
24	8	3	3200
24	8	4	34400
24	8	5	1500
24	8	6	1400
24	8	7	2900
24	8	8	9200
24	8	58	749000
24	8	NA	1569600
24	9	1	28000
24	9	2	4000
24	9	3	2500
24	9	4	3000
24	9	5	33500
24	9	6	1500
24	9	7	1400
24	9	8	2900
24	9	9	8900
24	9	59	732500
24	9	NA	1559500
24	10	1	2800
24	10	2	27900
24	10	3	4000
24	10	4	2500
24	10	5	3000
24	10	6	33500
24	10	7	1500
24	10	8	1400
24	10	9	2900
24	10	10	8800
24	10	60	731300
24	10	NA	1558100
24	11	1	1200
24	11	2	2800
24	11	3	27900
24	11	4	4000
24	11	5	2500
24	11	6	3000
24	11	7	33500
24	11	8	1500
24	11	9	1400
24	11	10	2900
24	11	11	8800
24	11	61	730800
24	11	NA	1557400
24	12	1	8600
24	12	2	1200
24	12	3	2800
24	12	4	27500
24	12	5	4000
24	12	6	2500
24	12	7	3000
24	12	8	33000
24	12	9	1500
24	12	10	1400
24	12	11	2900
24	12	12	8700
24	12	62	725900
24	12	NA	1554700
24	13	1	6200
24	13	2	8500
24	13	3	1200
24	13	4	2800
24	13	5	27400
24	13	6	3900
24	13	7	2500
24	13	8	3000
24	13	9	32700
24	13	10	1500
24	13	11	1400
24	13	12	2900
24	13	13	8400
24	13	63	722200
24	13	NA	1553100
24	14	1	8400
24	14	2	6200
24	14	3	8500
24	14	4	1200
24	14	5	2800
24	14	6	27300
24	14	7	3900
24	14	8	2500
24	14	9	3000
24	14	10	32400
24	14	11	1500
24	14	12	1400
24	14	13	2900
24	14	14	8400
24	14	64	717200
24	14	NA	1550100
24	15	1	3800
24	15	2	8400
24	15	3	6200
24	15	4	8500
24	15	5	1200
24	15	6	2800
24	15	7	27200
24	15	8	3900
24	15	9	2500
24	15	10	3000
24	15	11	32300
24	15	12	1500
24	15	13	1400
24	15	14	2900
24	15	15	8400
24	15	65	715400
24	15	NA	1548300
24	16	1	3600
24	16	2	3800
24	16	3	8400
24	16	4	6200
24	16	5	8400
24	16	6	1200
24	16	7	2800
24	16	8	27100
24	16	9	3900
24	16	10	2400
24	16	11	3000
24	16	12	32200
24	16	13	1500
24	16	14	1400
24	16	15	2900
24	16	16	8400
24	16	66	713200
24	16	NA	1547300
24	17	1	15100
24	17	2	3600
24	17	3	3700
24	17	4	8300
24	17	5	6100
24	17	6	8400
24	17	7	1200
24	17	8	2800
24	17	9	26900
24	17	10	3900
24	17	11	2400
24	17	12	3000
24	17	13	32200
24	17	14	1500
24	17	15	1400
24	17	16	2900
24	17	17	8400
24	17	67	705300
24	17	NA	1540600
24	18	1	8400
24	18	2	15100
24	18	3	3600
24	18	4	3700
24	18	5	8300
24	18	6	6100
24	18	7	8400
24	18	8	1200
24	18	9	2800
24	18	10	26300
24	18	11	3900
24	18	12	2400
24	18	13	2900
24	18	14	31700
24	18	15	1500
24	18	16	1400
24	18	17	2900
24	18	18	8400
24	18	68	701200
24	18	NA	1537500
24	19	1	4500
24	19	2	8400
24	19	3	15100
24	19	4	3600
24	19	5	3600
24	19	6	8300
24	19	7	6100
24	19	8	8400
24	19	9	1200
24	19	10	2800
24	19	11	26000
24	19	12	3900
24	19	13	2400
24	19	14	2900
24	19	15	31500
24	19	16	1500
24	19	17	1400
24	19	18	2900
24	19	19	8300
24	19	69	698200
24	19	NA	1536700
24	20	1	2100
24	20	2	4500
24	20	3	8400
24	20	4	15100
24	20	5	3600
24	20	6	3600
24	20	7	8300
24	20	8	6100
24	20	9	8400
24	20	10	1200
24	20	11	2800
24	20	12	26000
24	20	13	3900
24	20	14	2400
24	20	15	2900
24	20	16	31400
24	20	17	1400
24	20	18	1400
24	20	19	2900
24	20	20	8200
24	20	70	696900
24	20	NA	1536200
25	0	50	787400
25	0	NA	1590300
25	1	1	11600
25	1	51	779900
25	1	NA	1586200
25	2	1	2200
25	2	2	11600
25	2	52	778800
25	2	NA	1585100
25	3	1	10400
25	3	2	2200
25	3	3	11500
25	3	53	772400
25	3	NA	1581200
25	4	1	2600
25	4	2	10400
25	4	3	2200
25	4	4	11500
25	4	54	770600
25	4	NA	1580400
25	5	1	4500
25	5	2	2600
25	5	3	10400
25	5	4	2200
25	5	5	11500
25	5	55	767400
25	5	NA	1579100
25	6	1	4500
25	6	2	4500
25	6	3	2600
25	6	4	10300
25	6	5	2200
25	6	6	11500
25	6	56	764600
25	6	NA	1577500
25	7	1	10100
25	7	2	4400
25	7	3	4400
25	7	4	2600
25	7	5	10300
25	7	6	2200
25	7	7	11500
25	7	57	759400
25	7	NA	1572800
25	8	1	600
25	8	2	10100
25	8	3	4400
25	8	4	4400
25	8	5	2500
25	8	6	10300
25	8	7	2200
25	8	8	11500
25	8	58	759100
25	8	NA	1572600
25	9	1	3600
25	9	2	600
25	9	3	10100
25	9	4	4400
25	9	5	4400
25	9	6	2500
25	9	7	10300
25	9	8	2200
25	9	9	11400
25	9	59	756800
25	9	NA	1571400
